RGAP,Objective Function,Time
0.01656590618,4254751.013,0.794
0.01656590618,4254751.013,0.794
0.01656590618,4254751.013,0.795
0.01656590618,4254751.013,0.795
0.01656590618,4254751.013,0.795
0.01656590618,4254751.013,0.796
0.01656590618,4254751.013,0.796
0.01656590618,4254751.013,0.796
0.01656590618,4254751.013,0.797
0.01656590618,4254751.013,0.797
0.01656590618,4254751.013,0.798
0.01656590618,4254751.013,0.798
0.01656590618,4254751.013,0.799
0.01656590618,4254751.013,0.799
0.01656590618,4254751.013,0.8
0.01656590618,4254751.013,0.8
0.01656590618,4254751.013,0.8
0.01656590618,4254751.013,0.801
0.01656590618,4254751.013,0.801
0.01656590618,4254751.013,0.802
0.01656590618,4254751.013,0.802
0.01656590618,4254751.013,0.802
0.01656590618,4254751.013,0.803
0.01656590618,4254751.013,0.803
0.01656590618,4254751.013,0.804
0.01656590618,4254751.013,0.804
0.01656590618,4254751.013,0.804
0.01656590618,4254751.013,0.805
0.01656590618,4254751.013,0.805
0.01656590618,4254751.013,0.806
0.01656590618,4254751.013,0.806
0.01656590618,4254751.013,0.807
0.01656590618,4254751.013,0.807
0.01656590618,4254751.013,0.808
0.01656590618,4254751.013,0.808
0.01656590618,4254751.013,0.809
0.01656590618,4254751.013,0.809
0.01656590618,4254751.013,0.809
0.01656590618,4254751.013,0.81
0.01656590618,4254751.013,0.81
0.01656590618,4254751.013,0.811
0.01656590618,4254751.013,0.811
0.01656590618,4254751.013,0.812
0.01656590618,4254751.013,0.812
0.01656590618,4254751.013,0.812
0.01656590618,4254751.013,0.813
0.01629767961,4254291.967,0.813
0.01611093623,4254000.246,0.814
0.01615308786,4253993.924,0.815
0.0160213551,4253725.931,0.815
0.0158194101,4253479.003,0.816
0.0158231942,4253478.22,0.817
0.01579664741,4253422.296,0.817
0.01575559948,4253367.673,0.818
0.01575846946,4253367.559,0.819
0.01574015292,4253340.869,0.819
0.01440466012,4251571.348,0.82
0.01498422107,4250462.683,0.821
0.0149805464,4250462.139,0.822
0.01498054637,4250462.139,0.822
0.01498054637,4250462.139,0.823
0.01498054637,4250462.139,0.823
0.01498054637,4250462.139,0.824
0.01498054637,4250462.139,0.825
0.01498054637,4250462.139,0.826
0.01498054637,4250462.139,0.826
0.01498054637,4250462.139,0.827
0.01498054637,4250462.139,0.827
0.01498054637,4250462.139,0.828
0.01498054637,4250462.139,0.828
0.01498054637,4250462.139,0.828
0.01498054637,4250462.139,0.829
0.01498054637,4250462.139,0.829
0.01498054637,4250462.139,0.83
0.01498054637,4250462.139,0.83
0.01498054637,4250462.139,0.83
0.01498054637,4250462.139,0.831
0.01498054637,4250462.139,0.831
0.01498054637,4250462.139,0.832
0.01498054637,4250462.139,0.832
0.01498054637,4250462.139,0.833
0.01498054637,4250462.139,0.833
0.01498054637,4250462.139,0.833
0.01498054637,4250462.139,0.834
0.01498054637,4250462.139,0.834
0.01498054637,4250462.139,0.835
0.01498054637,4250462.139,0.836
0.01498054637,4250462.139,0.836
0.01498054637,4250462.139,0.837
0.01498054637,4250462.139,0.838
0.01498054637,4250462.139,0.839
0.01498054637,4250462.139,0.839
0.01498054637,4250462.139,0.84
0.01498054637,4250462.139,0.841
0.01498054637,4250462.139,0.842
0.01498054637,4250462.139,0.843
0.01498054637,4250462.139,0.843
0.01498054637,4250462.139,0.844
0.01498054637,4250462.139,0.845
0.01498054637,4250462.139,0.846
0.01498054637,4250462.139,0.846
0.01498054637,4250462.139,0.847
0.01498054637,4250462.139,0.847
0.01498054637,4250462.139,0.847
0.01498054637,4250462.139,0.848
0.01498054637,4250462.139,0.848
0.01498054637,4250462.139,0.849
0.01498054637,4250462.139,0.849
0.01498054637,4250462.139,0.85
0.01498054637,4250462.139,0.85
0.01498054637,4250462.139,0.851
0.01498054637,4250462.139,0.851
0.01498054637,4250462.139,0.852
0.01498054637,4250462.139,0.853
0.01498054637,4250462.139,0.853
0.01498054637,4250462.139,0.854
0.01498054637,4250462.139,0.855
0.01498054637,4250462.139,0.855
0.01498054637,4250462.139,0.856
0.01498054637,4250462.139,0.856
0.01498054637,4250462.139,0.856
0.01498054637,4250462.139,0.857
0.01498054637,4250462.139,0.858
0.01498054637,4250462.139,0.858
0.01498054637,4250462.139,0.859
0.01498054637,4250462.139,0.859
0.01498054637,4250462.139,0.86
0.01498054637,4250462.139,0.86
0.01498054637,4250462.139,0.861
0.01498054637,4250462.139,0.861
0.01498054637,4250462.139,0.861
0.01498054637,4250462.139,0.862
0.01498054637,4250462.139,0.863
0.01498054637,4250462.139,0.863
0.01498054637,4250462.139,0.864
0.01498054637,4250462.139,0.865
0.01498054637,4250462.139,0.866
0.01498054637,4250462.139,0.867
0.01498054637,4250462.139,0.867
0.01498054637,4250462.139,0.868
0.01498054637,4250462.139,0.868
0.01498054637,4250462.139,0.869
0.01498054637,4250462.139,0.87
0.01498054637,4250462.139,0.871
0.01498054637,4250462.139,0.871
0.01498054637,4250462.139,0.872
0.01498054637,4250462.139,0.872
0.01498054637,4250462.139,0.873
0.01498054637,4250462.139,0.873
0.01498054637,4250462.139,0.874
0.01498054637,4250462.139,0.874
0.01498054637,4250462.139,0.875
0.01498054637,4250462.139,0.875
0.01498054637,4250462.139,0.876
0.01498054637,4250462.139,0.876
0.01498054637,4250462.139,0.877
0.01498054637,4250462.139,0.877
0.01498054637,4250462.139,0.878
0.01498054637,4250462.139,0.878
0.01498054637,4250462.139,0.879
0.01498054637,4250462.139,0.879
0.01498054637,4250462.139,0.88
0.01498054637,4250462.139,0.88
0.01498054637,4250462.139,0.881
0.01498054637,4250462.139,0.881
0.01498054637,4250462.139,0.882
0.01498054637,4250462.139,0.882
0.01498054637,4250462.139,0.883
0.01498054637,4250462.139,0.883
0.01498054637,4250462.139,0.883
0.01498054637,4250462.139,0.884
0.01498054637,4250462.139,0.884
0.01498054637,4250462.139,0.885
0.01498054637,4250462.139,0.885
0.01498054637,4250462.139,0.886
0.01498054637,4250462.139,0.886
0.01498054637,4250462.139,0.886
0.01498054637,4250462.139,0.887
0.01498054637,4250462.139,0.887
0.01498054637,4250462.139,0.888
0.01498054637,4250462.139,0.888
0.01498054637,4250462.139,0.888
0.01498054637,4250462.139,0.889
0.01498054637,4250462.139,0.889
0.01498054637,4250462.139,0.889
0.01498054637,4250462.139,0.89
0.01498054637,4250462.139,0.89
0.01498054637,4250462.139,0.891
0.01498054637,4250462.139,0.891
0.01498054637,4250462.139,0.891
0.01498054637,4250462.139,0.892
0.01498054637,4250462.139,0.892
0.01498054637,4250462.139,0.893
0.01498054637,4250462.139,0.893
0.01498054637,4250462.139,0.894
0.01498054637,4250462.139,0.894
0.01498054637,4250462.139,0.894
0.01498054637,4250462.139,0.895
0.01498054637,4250462.139,0.895
0.01498054637,4250462.139,0.896
0.01498054637,4250462.139,0.896
0.01498054637,4250462.139,0.897
0.01498054637,4250462.139,0.897
0.01498054637,4250462.139,0.897
0.01498054637,4250462.139,0.898
0.01498054637,4250462.139,0.898
0.01498054637,4250462.139,0.899
0.01498054637,4250462.139,0.899
0.01498054637,4250462.139,0.899
0.01498054637,4250462.139,0.9
0.01498054637,4250462.139,0.9
0.01498054637,4250462.139,0.901
0.01498054637,4250462.139,0.901
0.01498054637,4250462.139,0.901
0.01498054637,4250462.139,0.902
0.01498054637,4250462.139,0.902
0.01498054637,4250462.139,0.903
0.01498054637,4250462.139,0.903
0.01498054637,4250462.139,0.904
0.01498054637,4250462.139,0.904
0.01498054637,4250462.139,0.905
0.01498054637,4250462.139,0.905
0.01498054637,4250462.139,0.905
0.01498054637,4250462.139,0.906
0.01498054637,4250462.139,0.906
0.01498054637,4250462.139,0.906
0.01498054637,4250462.139,0.907
0.01498054637,4250462.139,0.908
0.01498054637,4250462.139,0.908
0.01498054637,4250462.139,0.909
0.01498054637,4250462.139,0.909
0.01498054637,4250462.139,0.909
0.01498054637,4250462.139,0.91
0.01498054637,4250462.139,0.91
0.01498054637,4250462.139,0.911
0.01498054637,4250462.139,0.911
0.01498054637,4250462.139,0.912
0.01498054637,4250462.139,0.912
0.01498054637,4250462.139,0.913
0.01498054637,4250462.139,0.913
0.01498054637,4250462.139,0.913
0.01498054637,4250462.139,0.914
0.01498054637,4250462.139,0.914
0.01498054637,4250462.139,0.915
0.01498054637,4250462.139,0.915
0.01498054637,4250462.139,0.915
0.01498054637,4250462.139,0.916
0.01498054637,4250462.139,0.916
0.01498054637,4250462.139,0.917
0.01498054637,4250462.139,0.917
0.01498054637,4250462.139,0.918
0.01498054637,4250462.139,0.918
0.01498054637,4250462.139,0.918
0.01498054637,4250462.139,0.919
0.01498054637,4250462.139,0.919
0.01498054637,4250462.139,0.92
0.01498054637,4250462.139,0.92
0.01498054637,4250462.139,0.921
0.01498054637,4250462.139,0.921
0.01498054637,4250462.139,0.921
0.01498054637,4250462.139,0.922
0.01498054637,4250462.139,0.922
0.01498054637,4250462.139,0.923
0.01498054637,4250462.139,0.923
0.01498054637,4250462.139,0.923
0.01498054637,4250462.139,0.924
0.01498054637,4250462.139,0.924
0.01498054637,4250462.139,0.925
0.01498054637,4250462.139,0.925
0.01498054637,4250462.139,0.925
0.01498054637,4250462.139,0.926
0.01498054637,4250462.139,0.926
0.01498054637,4250462.139,0.927
0.01498054637,4250462.139,0.927
0.01498054637,4250462.139,0.927
0.01498054637,4250462.139,0.928
0.01498054637,4250462.139,0.928
0.01498054637,4250462.139,0.929
0.01498054637,4250462.139,0.929
0.01498054637,4250462.139,0.93
0.01498054637,4250462.139,0.93
0.01498054637,4250462.139,0.931
0.01498054637,4250462.139,0.931
0.01498054637,4250462.139,0.931
0.01498054637,4250462.139,0.932
0.01498054637,4250462.139,0.932
0.01498054637,4250462.139,0.933
0.01498054637,4250462.139,0.933
0.01498054637,4250462.139,0.933
0.01498054637,4250462.139,0.934
0.01498054637,4250462.139,0.934
0.01498054637,4250462.139,0.935
0.01498054637,4250462.139,0.935
0.01498054637,4250462.139,0.935
0.01498054637,4250462.139,0.936
0.01498054637,4250462.139,0.936
0.01498054637,4250462.139,0.936
0.01498054637,4250462.139,0.937
0.01498054637,4250462.139,0.937
0.01498054637,4250462.139,0.938
0.01498054637,4250462.139,0.938
0.01498054637,4250462.139,0.938
0.01498054637,4250462.139,0.939
0.01498054637,4250462.139,0.939
0.01498054637,4250462.139,0.94
0.01498054637,4250462.139,0.94
0.01498054637,4250462.139,0.94
0.01498054637,4250462.139,0.941
0.01498054637,4250462.139,0.942
0.01498054637,4250462.139,0.942
0.01498054637,4250462.139,0.943
0.01498054637,4250462.139,0.943
0.01498054637,4250462.139,0.944
0.01498054637,4250462.139,0.944
0.01498054637,4250462.139,0.944
0.01498054637,4250462.139,0.945
0.01498054637,4250462.139,0.945
0.01498054637,4250462.139,0.946
0.01498054637,4250462.139,0.946
0.01498054637,4250462.139,0.946
0.01498054637,4250462.139,0.947
0.01498054637,4250462.139,0.947
0.01498054637,4250462.139,0.948
0.01498054637,4250462.139,0.948
0.01498054637,4250462.139,0.949
0.01498054637,4250462.139,0.949
0.01498054637,4250462.139,0.95
0.01498054637,4250462.139,0.95
0.01498054637,4250462.139,0.951
0.01498054637,4250462.139,0.951
0.01498054637,4250462.139,0.951
0.01498054637,4250462.139,0.952
0.01498054637,4250462.139,0.953
0.01498054637,4250462.139,0.954
0.01498054637,4250462.139,0.954
0.01498054637,4250462.139,0.955
0.01498054637,4250462.139,0.956
0.01498054637,4250462.139,0.956
0.01498054637,4250462.139,0.957
0.01498054637,4250462.139,0.958
0.01498054637,4250462.139,0.958
0.01498054637,4250462.139,0.959
0.01498054637,4250462.139,0.96
0.01498054637,4250462.139,0.96
0.01498054637,4250462.139,0.961
0.01498054637,4250462.139,0.962
0.01498054637,4250462.139,0.963
0.01498054637,4250462.139,0.964
0.01498054637,4250462.139,0.964
0.01498054637,4250462.139,0.965
0.01498054637,4250462.139,0.965
0.01498054637,4250462.139,0.966
0.01498054637,4250462.139,0.966
0.01498054637,4250462.139,0.967
0.01498054637,4250462.139,0.967
0.01498054637,4250462.139,0.968
0.01498054637,4250462.139,0.968
0.01498054637,4250462.139,0.968
0.01498054637,4250462.139,0.969
0.01498054637,4250462.139,0.969
0.01498054637,4250462.139,0.969
0.01498054637,4250462.139,0.97
0.01498054637,4250462.139,0.97
0.01498054637,4250462.139,0.971
0.01498054637,4250462.139,0.971
0.01498054637,4250462.139,0.972
0.01498054637,4250462.139,0.972
0.01498054637,4250462.139,0.973
0.01498054637,4250462.139,0.973
0.01498054637,4250462.139,0.974
0.01498054637,4250462.139,0.974
0.01498054637,4250462.139,0.975
0.01498054637,4250462.139,0.975
0.01498054637,4250462.139,0.975
0.01498054637,4250462.139,0.976
0.01498054637,4250462.139,0.976
0.01498054637,4250462.139,0.977
0.01498054637,4250462.139,0.977
0.01498054637,4250462.139,0.978
0.01498054637,4250462.139,0.978
0.01498054637,4250462.139,0.979
0.01498054637,4250462.139,0.979
0.01498054637,4250462.139,0.979
0.01498054637,4250462.139,0.98
0.01498054637,4250462.139,0.98
0.01498054637,4250462.139,0.981
0.01498054637,4250462.139,0.981
0.01498054637,4250462.139,0.982
0.01498054637,4250462.139,0.982
0.01498054637,4250462.139,0.983
0.01498054637,4250462.139,0.983
0.01498054637,4250462.139,0.984
0.01498054637,4250462.139,0.984
0.01498054637,4250462.139,0.985
0.01498054637,4250462.139,0.985
0.01498054637,4250462.139,0.986
0.01498054637,4250462.139,0.986
0.01498054637,4250462.139,0.987
0.01498054637,4250462.139,0.987
0.01498054637,4250462.139,0.988
0.01498054637,4250462.139,0.988
0.01498054637,4250462.139,0.989
0.01498054637,4250462.139,0.989
0.01498054637,4250462.139,0.99
0.01498054637,4250462.139,0.99
0.01498054637,4250462.139,0.991
0.01498054637,4250462.139,0.991
0.01498054637,4250462.139,0.992
0.01498054637,4250462.139,0.992
0.01498054637,4250462.139,0.993
0.01498054637,4250462.139,0.993
0.01498054637,4250462.139,0.993
0.01498054637,4250462.139,0.994
0.01498054637,4250462.139,0.995
0.01498054637,4250462.139,0.995
0.01498054637,4250462.139,0.996
0.01498054637,4250462.139,0.996
0.01498054637,4250462.139,0.997
0.01498054637,4250462.139,0.997
0.01498054637,4250462.139,0.998
0.01498054637,4250462.139,0.998
0.01498054637,4250462.139,0.999
0.01498054637,4250462.139,1
0.01498054637,4250462.139,1.001
0.01498054637,4250462.139,1.002
0.01498054637,4250462.139,1.002
0.01498054637,4250462.139,1.003
0.01498054637,4250462.139,1.004
0.01498054637,4250462.139,1.005
0.01498054637,4250462.139,1.006
0.01498054637,4250462.139,1.006
0.01498054637,4250462.139,1.007
0.01498054637,4250462.139,1.008
0.01498054637,4250462.139,1.009
0.01498054637,4250462.139,1.009
0.01498054637,4250462.139,1.01
0.01498054637,4250462.139,1.01
0.01498054637,4250462.139,1.011
0.01498054637,4250462.139,1.011
0.01498054637,4250462.139,1.012
0.01498054637,4250462.139,1.013
0.01498054637,4250462.139,1.013
0.01498054637,4250462.139,1.014
0.01498054637,4250462.139,1.014
0.01498054637,4250462.139,1.015
0.01498054637,4250462.139,1.015
0.01498054637,4250462.139,1.015
0.01498054637,4250462.139,1.016
0.01498054637,4250462.139,1.016
0.01498054637,4250462.139,1.017
0.01498054637,4250462.139,1.017
0.01498054637,4250462.139,1.018
0.01498054637,4250462.139,1.018
0.01498054637,4250462.139,1.019
0.01498054637,4250462.139,1.019
0.01498054637,4250462.139,1.02
0.01498054637,4250462.139,1.02
0.01498054637,4250462.139,1.021
0.01498054637,4250462.139,1.021
0.01498054637,4250462.139,1.021
0.01498054637,4250462.139,1.022
0.01498054637,4250462.139,1.022
0.01498054637,4250462.139,1.023
0.01498054637,4250462.139,1.023
0.01498054637,4250462.139,1.024
0.01498054637,4250462.139,1.024
0.01498054637,4250462.139,1.025
0.01498054637,4250462.139,1.025
0.01498054637,4250462.139,1.026
0.01498054637,4250462.139,1.026
0.01498054637,4250462.139,1.026
0.01498054637,4250462.139,1.027
0.01498054637,4250462.139,1.027
0.01498054637,4250462.139,1.028
0.01498054637,4250462.139,1.028
0.01498054637,4250462.139,1.029
0.01498054637,4250462.139,1.029
0.01498054637,4250462.139,1.03
0.01498054637,4250462.139,1.03
0.01498054637,4250462.139,1.03
0.01498054637,4250462.139,1.031
0.01498054637,4250462.139,1.031
0.01498054637,4250462.139,1.031
0.01498054637,4250462.139,1.032
0.01498054637,4250462.139,1.032
0.01498054637,4250462.139,1.033
0.01498054637,4250462.139,1.033
0.01498054637,4250462.139,1.034
0.01498054637,4250462.139,1.034
0.01498054637,4250462.139,1.034
0.01498054637,4250462.139,1.035
0.01498054637,4250462.139,1.035
0.01498054637,4250462.139,1.035
0.01498054637,4250462.139,1.036
0.01498054637,4250462.139,1.036
0.01498054637,4250462.139,1.037
0.01498054637,4250462.139,1.037
0.01498054637,4250462.139,1.037
0.01498054637,4250462.139,1.038
0.01498054637,4250462.139,1.038
0.01498054637,4250462.139,1.039
0.01498054637,4250462.139,1.039
0.01498054637,4250462.139,1.039
0.01498054637,4250462.139,1.04
0.01498054637,4250462.139,1.04
0.01498054637,4250462.139,1.04
0.01498054637,4250462.139,1.041
0.01498054637,4250462.139,1.041
0.01498054637,4250462.139,1.042
0.01498054637,4250462.139,1.042
0.01498054637,4250462.139,1.042
0.01498054637,4250462.139,1.043
0.01498054637,4250462.139,1.043
0.01498054637,4250462.139,1.043
0.01498054637,4250462.139,1.044
0.01498054637,4250462.139,1.044
0.01498054637,4250462.139,1.045
0.01498054637,4250462.139,1.045
0.01498054637,4250462.139,1.045
0.01498054637,4250462.139,1.046
0.01498054637,4250462.139,1.046
0.01498054637,4250462.139,1.047
0.01498054637,4250462.139,1.047
0.01498054637,4250462.139,1.048
0.01498054637,4250462.139,1.048
0.01498054637,4250462.139,1.048
0.01498054637,4250462.139,1.049
0.01498054637,4250462.139,1.05
0.01498054637,4250462.139,1.05
0.01498054637,4250462.139,1.051
0.01498054637,4250462.139,1.051
0.01498054637,4250462.139,1.052
0.01498054637,4250462.139,1.052
0.01498054637,4250462.139,1.052
0.01498054637,4250462.139,1.053
0.01498054637,4250462.139,1.053
0.01498054637,4250462.139,1.054
0.01498054637,4250462.139,1.054
0.01498054637,4250462.139,1.055
0.01498054637,4250462.139,1.055
0.01498054637,4250462.139,1.056
0.01498054637,4250462.139,1.056
0.01498054637,4250462.139,1.056
0.01498054637,4250462.139,1.057
0.01498054637,4250462.139,1.057
0.01498054637,4250462.139,1.058
0.01498054637,4250462.139,1.058
0.01498054637,4250462.139,1.058
0.01498054637,4250462.139,1.059
0.01498054637,4250462.139,1.059
0.01498054637,4250462.139,1.06
0.01498054637,4250462.139,1.06
0.01498054637,4250462.139,1.06
0.01498054637,4250462.139,1.061
0.01498054637,4250462.139,1.061
0.01498054637,4250462.139,1.062
0.01498054637,4250462.139,1.062
0.01498054637,4250462.139,1.062
0.01498054637,4250462.139,1.063
0.01498054637,4250462.139,1.063
0.01498054637,4250462.139,1.063
0.01498054637,4250462.139,1.064
0.01498054637,4250462.139,1.064
0.01498054637,4250462.139,1.065
0.01498054637,4250462.139,1.065
0.01498054637,4250462.139,1.065
0.01498054637,4250462.139,1.066
0.01498054637,4250462.139,1.067
0.01498054637,4250462.139,1.068
0.01498054637,4250462.139,1.068
0.01498054637,4250462.139,1.069
0.01498054637,4250462.139,1.07
0.01498054637,4250462.139,1.07
0.01498054637,4250462.139,1.071
0.01498054637,4250462.139,1.071
0.01498054637,4250462.139,1.072
0.01498054637,4250462.139,1.072
0.01498054637,4250462.139,1.073
0.01498054637,4250462.139,1.073
0.01498054637,4250462.139,1.073
0.01498054637,4250462.139,1.074
0.01498054637,4250462.139,1.074
0.01498054637,4250462.139,1.075
0.01498054637,4250462.139,1.075
0.01498054637,4250462.139,1.075
0.01498054637,4250462.139,1.076
0.01498054637,4250462.139,1.076
0.01498054637,4250462.139,1.077
0.01498054637,4250462.139,1.077
0.01498054637,4250462.139,1.077
0.01498054637,4250462.139,1.078
0.01498054637,4250462.139,1.078
0.01498054637,4250462.139,1.078
0.01498054637,4250462.139,1.079
0.01498054637,4250462.139,1.079
0.01498054637,4250462.139,1.08
0.01498054637,4250462.139,1.08
0.01498054637,4250462.139,1.08
0.01498054637,4250462.139,1.081
0.01498054637,4250462.139,1.081
0.01498054637,4250462.139,1.082
0.01498054637,4250462.139,1.082
0.01498054637,4250462.139,1.082
0.01498054637,4250462.139,1.083
0.01498054637,4250462.139,1.083
0.01498054637,4250462.139,1.084
0.01498054637,4250462.139,1.084
0.01498054637,4250462.139,1.084
0.01498054637,4250462.139,1.085
0.01498054637,4250462.139,1.085
0.01498054637,4250462.139,1.085
0.01498054637,4250462.139,1.086
0.01498054637,4250462.139,1.087
0.01498054637,4250462.139,1.087
0.01498054637,4250462.139,1.088
0.01498054637,4250462.139,1.088
0.01498054637,4250462.139,1.089
0.01498054637,4250462.139,1.089
0.01498054637,4250462.139,1.09
0.01498054637,4250462.139,1.091
0.01498054637,4250462.139,1.092
0.01498054637,4250462.139,1.092
0.01498054637,4250462.139,1.093
0.01498054637,4250462.139,1.094
0.01498054637,4250462.139,1.094
0.01498054637,4250462.139,1.095
0.01498054637,4250462.139,1.095
0.01498054637,4250462.139,1.096
0.01498054637,4250462.139,1.097
0.01498054637,4250462.139,1.097
0.01498054637,4250462.139,1.098
0.01498054637,4250462.139,1.099
0.01498054637,4250462.139,1.099
0.01498054637,4250462.139,1.1
0.01498054637,4250462.139,1.101
0.01498054637,4250462.139,1.101
0.01498054637,4250462.139,1.102
0.01498054637,4250462.139,1.102
0.01498054637,4250462.139,1.102
0.01498054637,4250462.139,1.103
0.01498054637,4250462.139,1.103
0.01498054637,4250462.139,1.104
0.01498054637,4250462.139,1.104
0.01498054637,4250462.139,1.104
0.01498054637,4250462.139,1.105
0.01498054637,4250462.139,1.105
0.01498054637,4250462.139,1.106
0.01498054637,4250462.139,1.106
0.01498054637,4250462.139,1.107
0.01498054637,4250462.139,1.107
0.01498054637,4250462.139,1.107
0.01498054637,4250462.139,1.108
0.01498054637,4250462.139,1.108
0.01498054637,4250462.139,1.109
0.01498054637,4250462.139,1.109
0.01498054637,4250462.139,1.11
0.01498054637,4250462.139,1.11
0.01498054637,4250462.139,1.111
0.01498054637,4250462.139,1.111
0.01498054637,4250462.139,1.112
0.01498054637,4250462.139,1.112
0.01498054637,4250462.139,1.113
0.01498054637,4250462.139,1.113
0.01498054637,4250462.139,1.114
0.01498054637,4250462.139,1.114
0.01498054637,4250462.139,1.115
0.01498054637,4250462.139,1.115
0.01498054637,4250462.139,1.116
0.01498054637,4250462.139,1.116
0.01498054637,4250462.139,1.117
0.01498054637,4250462.139,1.117
0.01498054637,4250462.139,1.118
0.01498054637,4250462.139,1.118
0.01498054637,4250462.139,1.119
0.01498054637,4250462.139,1.119
0.01498054637,4250462.139,1.119
0.01498054637,4250462.139,1.12
0.01498054637,4250462.139,1.12
0.01498054637,4250462.139,1.121
0.01498054637,4250462.139,1.121
0.01498054637,4250462.139,1.122
0.01498054637,4250462.139,1.122
0.01498054637,4250462.139,1.123
0.01498054637,4250462.139,1.123
0.01498054637,4250462.139,1.123
0.01498054637,4250462.139,1.124
0.01498054637,4250462.139,1.124
0.01498054637,4250462.139,1.125
0.01498054637,4250462.139,1.125
0.01498054637,4250462.139,1.126
0.01498054637,4250462.139,1.126
0.01498054637,4250462.139,1.127
0.01498054637,4250462.139,1.127
0.01498054637,4250462.139,1.128
0.01498054637,4250462.139,1.128
0.01498054637,4250462.139,1.129
0.01498054637,4250462.139,1.129
0.01498054637,4250462.139,1.13
0.01498054637,4250462.139,1.13
0.01498054637,4250462.139,1.131
0.01498054637,4250462.139,1.131
0.01498054637,4250462.139,1.131
0.01498054637,4250462.139,1.132
0.01498054637,4250462.139,1.133
0.01498054637,4250462.139,1.133
0.01498054637,4250462.139,1.134
0.01498054637,4250462.139,1.134
0.01498054637,4250462.139,1.134
0.01498054637,4250462.139,1.135
0.01498054637,4250462.139,1.136
0.01498054637,4250462.139,1.136
0.01498054637,4250462.139,1.137
0.01498054637,4250462.139,1.137
0.01498054637,4250462.139,1.138
0.01498054637,4250462.139,1.138
0.01498054637,4250462.139,1.139
0.01498054637,4250462.139,1.139
0.01498054637,4250462.139,1.139
0.01498054637,4250462.139,1.14
0.01498054637,4250462.139,1.14
0.01498054637,4250462.139,1.141
0.01498054637,4250462.139,1.142
0.01498054637,4250462.139,1.142
0.01498054637,4250462.139,1.143
0.01498054637,4250462.139,1.143
0.01498054637,4250462.139,1.144
0.01498054637,4250462.139,1.144
0.01498054637,4250462.139,1.144
0.01498054637,4250462.139,1.145
0.01498054637,4250462.139,1.146
0.01498054637,4250462.139,1.146
0.01498054637,4250462.139,1.147
0.01498054637,4250462.139,1.147
0.01498054637,4250462.139,1.147
0.01498054637,4250462.139,1.148
0.01498054637,4250462.139,1.148
0.01498054637,4250462.139,1.149
0.01498054637,4250462.139,1.149
0.01498054637,4250462.139,1.15
0.01498054637,4250462.139,1.15
0.01498054637,4250462.139,1.151
0.01498054637,4250462.139,1.151
0.01498054637,4250462.139,1.151
0.01498054637,4250462.139,1.152
0.01498054637,4250462.139,1.152
0.01498054637,4250462.139,1.153
0.01498054637,4250462.139,1.153
0.01498054637,4250462.139,1.154
0.01498054637,4250462.139,1.154
0.01498054637,4250462.139,1.154
0.01498054637,4250462.139,1.155
0.01498054637,4250462.139,1.155
0.01498054637,4250462.139,1.155
0.01498054637,4250462.139,1.156
0.01498054637,4250462.139,1.156
0.01498054637,4250462.139,1.156
0.01498054637,4250462.139,1.157
0.01498054637,4250462.139,1.157
0.01498054637,4250462.139,1.157
0.01498054637,4250462.139,1.158
0.01498054637,4250462.139,1.158
0.01498054637,4250462.139,1.159
0.01498054637,4250462.139,1.159
0.01498054637,4250462.139,1.16
0.01498054637,4250462.139,1.16
0.01498054637,4250462.139,1.16
0.01498054637,4250462.139,1.161
0.01498054637,4250462.139,1.161
0.01498054637,4250462.139,1.161
0.01498054637,4250462.139,1.162
0.01498054637,4250462.139,1.162
0.01498054637,4250462.139,1.163
0.01498054637,4250462.139,1.163
0.01498054637,4250462.139,1.164
0.01498054637,4250462.139,1.164
0.01498054637,4250462.139,1.164
0.01498054637,4250462.139,1.165
0.01498054637,4250462.139,1.165
0.01498054637,4250462.139,1.166
0.01498054637,4250462.139,1.166
0.01498054637,4250462.139,1.167
0.01498054637,4250462.139,1.167
0.01498054637,4250462.139,1.167
0.01498054637,4250462.139,1.168
0.01498054637,4250462.139,1.168
0.01498054637,4250462.139,1.169
0.01498054637,4250462.139,1.169
0.01498054637,4250462.139,1.169
0.01498054637,4250462.139,1.17
0.01498054637,4250462.139,1.17
0.01498054637,4250462.139,1.171
0.01498054637,4250462.139,1.171
0.01498054637,4250462.139,1.171
0.01498054637,4250462.139,1.172
0.01498054637,4250462.139,1.172
0.01498054637,4250462.139,1.173
0.01498054637,4250462.139,1.173
0.01498054637,4250462.139,1.173
0.01498054637,4250462.139,1.174
0.01498054637,4250462.139,1.174
0.01498054637,4250462.139,1.174
0.01498054637,4250462.139,1.175
0.01498054637,4250462.139,1.175
0.01498054637,4250462.139,1.176
0.01498054637,4250462.139,1.176
0.01498054637,4250462.139,1.177
0.01498054637,4250462.139,1.177
0.01498054637,4250462.139,1.177
0.01498054637,4250462.139,1.178
0.01498054637,4250462.139,1.178
0.01498054637,4250462.139,1.179
0.01498054637,4250462.139,1.179
0.01498054637,4250462.139,1.179
0.01498054637,4250462.139,1.18
0.01498054637,4250462.139,1.181
0.01498054637,4250462.139,1.181
0.01498054637,4250462.139,1.181
0.01498054637,4250462.139,1.182
0.01498054637,4250462.139,1.182
0.01498054637,4250462.139,1.183
0.01498054637,4250462.139,1.183
0.01498054637,4250462.139,1.183
