RGAP,Objective Function,Time
6.700102847e-05,1199115.454,0.381
6.700102847e-05,1199115.454,0.382
6.699977646e-05,1199115.454,0.383
6.699946348e-05,1199115.454,0.383
6.699938524e-05,1199115.454,0.384
6.699934612e-05,1199115.454,0.385
6.699933634e-05,1199115.454,0.385
6.699933603e-05,1199115.454,0.386
6.699933603e-05,1199115.454,0.386
6.699933603e-05,1199115.454,0.387
6.699933603e-05,1199115.454,0.388
6.699933603e-05,1199115.454,0.389
6.699933603e-05,1199115.454,0.39
6.421790608e-05,1199115.03,0.39
6.384969204e-05,1199114.976,0.391
6.385420586e-05,1199114.976,0.392
6.385534032e-05,1199114.976,0.392
6.385590845e-05,1199114.976,0.393
6.385613208e-05,1199114.976,0.393
6.385624391e-05,1199114.976,0.394
6.385626807e-05,1199114.976,0.395
6.385628016e-05,1199114.976,0.395
6.385628549e-05,1199114.976,0.396
6.385628549e-05,1199114.976,0.397
6.368547973e-05,1199114.976,0.398
6.3666659e-05,1199114.976,0.399
6.366548275e-05,1199114.976,0.399
6.366518869e-05,1199114.976,0.4
6.366504166e-05,1199114.976,0.401
6.366500491e-05,1199114.976,0.402
6.366500261e-05,1199114.976,0.402
6.366500254e-05,1199114.976,0.403
6.366500254e-05,1199114.976,0.404
6.366500254e-05,1199114.976,0.405
6.366500254e-05,1199114.976,0.405
6.366288114e-05,1199114.975,0.406
6.364230102e-05,1199114.975,0.407
6.363511894e-05,1199114.975,0.408
6.362501075e-05,1199114.975,0.409
6.362002477e-05,1199114.975,0.409
6.361830881e-05,1199114.975,0.41
6.36158215e-05,1199114.975,0.411
6.361457927e-05,1199114.975,0.412
6.361415241e-05,1199114.975,0.412
6.36134347e-05,1199114.975,0.413
6.36134347e-05,1199114.975,0.413
6.360772255e-05,1199114.975,0.414
6.360887327e-05,1199114.975,0.415
6.360866371e-05,1199114.975,0.415
6.36084641e-05,1199114.975,0.416
6.360830378e-05,1199114.975,0.417
6.360817144e-05,1199114.975,0.417
6.360803762e-05,1199114.975,0.418
6.360791079e-05,1199114.975,0.419
6.360727881e-05,1199114.975,0.419
6.360716083e-05,1199114.975,0.42
6.360716083e-05,1199114.975,0.421
6.337742959e-05,1199114.675,0.422
6.337710686e-05,1199114.675,0.422
6.337702128e-05,1199114.675,0.423
6.337700788e-05,1199114.675,0.423
6.337700253e-05,1199114.675,0.424
6.337700119e-05,1199114.675,0.425
6.337700077e-05,1199114.675,0.426
6.337700056e-05,1199114.675,0.426
6.337700051e-05,1199114.675,0.427
6.337700049e-05,1199114.675,0.427
6.337700049e-05,1199114.675,0.428
6.338135896e-05,1199114.675,0.429
6.338136581e-05,1199114.675,0.429
6.337637648e-05,1199114.675,0.43
6.337532909e-05,1199114.675,0.43
6.33749805e-05,1199114.675,0.431
6.337480621e-05,1199114.675,0.432
6.337471906e-05,1199114.675,0.432
6.337467549e-05,1199114.675,0.433
6.33746646e-05,1199114.675,0.434
6.337465915e-05,1199114.675,0.435
6.337465915e-05,1199114.675,0.436
6.38144963e-05,1199114.673,0.437
6.393705924e-05,1199114.673,0.438
6.399840974e-05,1199114.673,0.438
6.402910223e-05,1199114.673,0.439
6.404445279e-05,1199114.673,0.44
6.404637182e-05,1199114.673,0.441
6.404733134e-05,1199114.673,0.442
6.404781111e-05,1199114.673,0.442
6.404793105e-05,1199114.673,0.443
6.404799103e-05,1199114.673,0.443
6.404799103e-05,1199114.673,0.444
6.404799103e-05,1199114.673,0.445
6.404799103e-05,1199114.673,0.446
6.404799103e-05,1199114.673,0.446
6.404799103e-05,1199114.673,0.447
6.404799103e-05,1199114.673,0.447
6.404799103e-05,1199114.673,0.448
6.404799103e-05,1199114.673,0.449
6.404799103e-05,1199114.673,0.45
6.404799103e-05,1199114.673,0.45
6.404799103e-05,1199114.673,0.451
6.404799103e-05,1199114.673,0.451
